PRIMARY_TYPE,AGE,SEX,RACE,DOMESTIC_I,NUMBER_OF_VICTIMS
FATAL SHOOTING,0 - 19,F,BLK,FALSE,18
VEHICULAR HIJACKING,50 - 59,M,BLK,FALSE,291
VEHICULAR HIJACKING,30 - 39,M,BLK,FALSE,498
AGGRAVATED ASSAULT,30 - 39,F,WHI,TRUE,62
NON-FATAL SHOOTING,20 - 29,(NOT PROVIDED),(NOT PROVIDED),FALSE,7
CRIMINAL SEXUAL ASSAULT,0 - 19,F,WWH,TRUE,12
VEHICULAR HIJACKING,20 - 29,F,API,FALSE,19
AGGRAVATED BATTERY,50 - 59,F,BLK,FALSE,348
AGGRAVATED BATTERY,40 - 49,M,WHI,TRUE,60
AGGRAVATED ASSAULT,50 - 59,M,WWH,FALSE,296
AGGRAVATED BATTERY,20 - 29,,,FALSE,15
AGGRAVATED ASSAULT,60 - 69,M,,FALSE,14
VEHICULAR HIJACKING,60 - 69,M,WWH,FALSE,56
AGGRAVATED ASSAULT,0 - 19,M,API,FALSE,14
AGGRAVATED BATTERY,50 - 59,M,WWH,FALSE,228
NON-SHOOTING HOMICIDE,30 - 39,F,BLK,TRUE,9
AGGRAVATED BATTERY,30 - 39,M,WBH,TRUE,11
NON-FATAL SHOOTING,30 - 39,F,(NOT PROVIDED),FALSE,10
AGGRAVATED BATTERY,30 - 39,F,BLK,TRUE,1791
AGGRAVATED BATTERY,60 - 69,M,BLK,FALSE,606
AGGRAVATED BATTERY,40 - 49,F,WHI,TRUE,69
ROBBERY,0 - 19,M,API,FALSE,71
CRIMINAL SEXUAL ASSAULT,,,,TRUE,69
CRIMINAL SEXUAL ASSAULT,0 - 19,M,WWH,FALSE,5
ROBBERY,70 - 79,M,U,FALSE,8
AGGRAVATED ASSAULT,60 - 69,F,,TRUE,5
NON-FATAL SHOOTING,70 - 79,F,BLK,FALSE,6
CRIMINAL SEXUAL ASSAULT,30 - 39,F,API,TRUE,10
CRIMINAL SEXUAL ASSAULT,50 - 59,F,WHI,FALSE,68
NON-FATAL SHOOTING,30 - 39,F,BLK,TRUE,16
CRIMINAL SEXUAL ASSAULT,50 - 59,F,BLK,TRUE,39
VEHICULAR HIJACKING,40 - 49,F,WHI,FALSE,48
VEHICULAR HIJACKING,50 - 59,F,WWH,FALSE,40
AGGRAVATED BATTERY,20 - 29,M,WHI,TRUE,85
CRIMINAL SEXUAL ASSAULT,30 - 39,M,WWH,TRUE,5
AGGRAVATED ASSAULT,0 - 19,F,BLK,TRUE,196
ROBBERY,70 - 79,F,BLK,FALSE,108
NON-SHOOTING HOMICIDE,20 - 29,F,BLK,TRUE,11
NON-SHOOTING HOMICIDE,0 - 19,F,WWH,TRUE,4
ROBBERY,80+,F,BLK,FALSE,38
NON-FATAL SHOOTING,30 - 39,F,WBH,FALSE,4
ROBBERY,40 - 49,M,,FALSE,102
ROBBERY,,,,TRUE,9
ROBBERY,20 - 29,M,,FALSE,204
ROBBERY,40 - 49,F,BLK,TRUE,71
AGGRAVATED ASSAULT,80+,M,BLK,TRUE,9
CRIMINAL SEXUAL ASSAULT,60 - 69,F,BLK,FALSE,110
AGGRAVATED BATTERY,,F,BLK,TRUE,6
CRIMINAL SEXUAL ASSAULT,60 - 69,F,WHI,FALSE,19
VEHICULAR HIJACKING,0 - 19,M,WHI,FALSE,15
FATAL SHOOTING,30 - 39,M,WHI,FALSE,24
AGGRAVATED BATTERY,0 - 19,F,BLK,FALSE,622
AGGRAVATED ASSAULT,60 - 69,,,FALSE,10
AGGRAVATED ASSAULT,30 - 39,F,WWH,FALSE,376
AGGRAVATED BATTERY,40 - 49,M,,TRUE,10
AGGRAVATED BATTERY,50 - 59,F,BLK,TRUE,424
VEHICULAR HIJACKING,20 - 29,F,WBH,FALSE,4
CRIMINAL SEXUAL ASSAULT,20 - 29,F,WWH,TRUE,119
AGGRAVATED ASSAULT,30 - 39,,BLK,FALSE,6
NON-FATAL SHOOTING,40 - 49,M,(NOT PROVIDED),FALSE,7
NON-SHOOTING HOMICIDE,0 - 19,M,BLK,TRUE,14
ROBBERY,,M,,FALSE,4
ROBBERY,50 - 59,F,U,FALSE,9
NON-SHOOTING HOMICIDE,40 - 49,M,BLK,FALSE,11
AGGRAVATED BATTERY,0 - 19,M,WHI,FALSE,19
AGGRAVATED ASSAULT,20 - 29,,BLK,FALSE,11
AGGRAVATED ASSAULT,0 - 19,X,,FALSE,38
AGGRAVATED ASSAULT,30 - 39,F,,FALSE,56
AGGRAVATED ASSAULT,60 - 69,M,BLK,FALSE,405
VEHICULAR HIJACKING,70 - 79,M,WHI,FALSE,18
AGGRAVATED BATTERY,20 - 29,M,WWH,FALSE,705
AGGRAVATED BATTERY,30 - 39,M,WHI,TRUE,98
AGGRAVATED ASSAULT,0 - 19,M,U,FALSE,14
NON-SHOOTING HOMICIDE,20 - 29,F,BLK,FALSE,7
AGGRAVATED BATTERY,0 - 19,M,U,FALSE,7
VEHICULAR HIJACKING,0 - 19,M,BLK,FALSE,38
CRIMINAL SEXUAL ASSAULT,0 - 19,F,WWH,TRUE,426
AGGRAVATED BATTERY,20 - 29,M,WBH,FALSE,45
AGGRAVATED ASSAULT,20 - 29,F,WWH,FALSE,659
CRIMINAL SEXUAL ASSAULT,20 - 29,F,API,FALSE,52
FATAL SHOOTING,20 - 29,M,BLK,FALSE,1090
CRIMINAL SEXUAL ASSAULT,40 - 49,F,WWH,FALSE,40
CRIMINAL SEXUAL ASSAULT,30 - 39,M,WHI,TRUE,6
AGGRAVATED BATTERY,0 - 19,M,WWH,FALSE,66
AGGRAVATED ASSAULT,20 - 29,M,BLK,FALSE,2414
AGGRAVATED ASSAULT,0 - 19,M,WBH,TRUE,7
CRIMINAL SEXUAL ASSAULT,70 - 79,F,BLK,FALSE,16
AGGRAVATED ASSAULT,20 - 29,M,API,FALSE,115
ROBBERY,20 - 29,F,BLK,FALSE,2585
AGGRAVATED ASSAULT,40 - 49,F,WWH,FALSE,292
AGGRAVATED BATTERY,20 - 29,M,API,TRUE,8
FATAL SHOOTING,0 - 19,M,BLK,FALSE,192
AGGRAVATED ASSAULT,0 - 19,F,WHI,TRUE,6
AGGRAVATED BATTERY,60 - 69,F,WWH,TRUE,23
CRIMINAL SEXUAL ASSAULT,0 - 19,F,,FALSE,46
NON-FATAL SHOOTING,0 - 19,M,BLK,TRUE,6
VEHICULAR HIJACKING,40 - 49,F,,FALSE,10
ROBBERY,20 - 29,,,FALSE,55
ROBBERY,30 - 39,,BLK,FALSE,5
AGGRAVATED ASSAULT,30 - 39,M,U,FALSE,72
VEHICULAR HIJACKING,0 - 19,F,API,FALSE,6
AGGRAVATED ASSAULT,70 - 79,M,BLK,FALSE,69
AGGRAVATED ASSAULT,0 - 19,M,,TRUE,18
AGGRAVATED BATTERY,,M,,FALSE,6
ROBBERY,40 - 49,,,FALSE,42
CRIMINAL SEXUAL ASSAULT,20 - 29,M,WHI,FALSE,74
ROBBERY,70 - 79,F,API,FALSE,15
AGGRAVATED ASSAULT,40 - 49,F,BLK,TRUE,614
VEHICULAR HIJACKING,20 - 29,F,,FALSE,22
VEHICULAR HIJACKING,30 - 39,F,,FALSE,12
NON-SHOOTING HOMICIDE,20 - 29,M,WWH,FALSE,7
VEHICULAR HIJACKING,20 - 29,M,WWH,FALSE,295
AGGRAVATED ASSAULT,50 - 59,F,WWH,TRUE,51
NON-FATAL SHOOTING,50 - 59,M,API,FALSE,6
VEHICULAR HIJACKING,0 - 19,F,WWH,FALSE,4
ROBBERY,70 - 79,F,WHI,FALSE,66
CRIMINAL SEXUAL ASSAULT,30 - 39,M,WBH,FALSE,4
ROBBERY,20 - 29,M,BLK,TRUE,71
NON-SHOOTING HOMICIDE,20 - 29,M,WHI,FALSE,4
VEHICULAR HIJACKING,50 - 59,M,WBH,FALSE,7
NON-FATAL SHOOTING,0 - 19,F,BLK,FALSE,184
AGGRAVATED BATTERY,70 - 79,F,BLK,TRUE,100
AGGRAVATED BATTERY,30 - 39,F,API,FALSE,11
ROBBERY,20 - 29,F,,TRUE,6
FATAL SHOOTING,40 - 49,M,BLK,FALSE,191
ROBBERY,0 - 19,F,U,FALSE,7
NON-FATAL SHOOTING,40 - 49,F,WHI,FALSE,5
AGGRAVATED ASSAULT,0 - 19,F,,TRUE,15
VEHICULAR HIJACKING,30 - 39,F,API,FALSE,21
CRIMINAL SEXUAL ASSAULT,20 - 29,X,,FALSE,5
CRIMINAL SEXUAL ASSAULT,0 - 19,F,U,FALSE,25
ROBBERY,70 - 79,M,WHI,FALSE,107
AGGRAVATED ASSAULT,40 - 49,F,U,FALSE,7
AGGRAVATED ASSAULT,50 - 59,M,WHI,TRUE,31
AGGRAVATED ASSAULT,20 - 29,M,WHI,FALSE,532
ROBBERY,20 - 29,F,WHI,FALSE,1214
CRIMINAL SEXUAL ASSAULT,0 - 19,M,BLK,TRUE,253
AGGRAVATED BATTERY,20 - 29,M,BLK,FALSE,1491
AGGRAVATED BATTERY,0 - 19,M,BLK,FALSE,76
AGGRAVATED ASSAULT,60 - 69,M,WWH,TRUE,14
NON-FATAL SHOOTING,40 - 49,F,BLK,TRUE,4
AGGRAVATED ASSAULT,20 - 29,M,WWH,FALSE,1592
ROBBERY,30 - 39,M,BLK,FALSE,3007
ROBBERY,50 - 59,M,API,FALSE,216
CRIMINAL SEXUAL ASSAULT,50 - 59,F,WHI,TRUE,10
ROBBERY,50 - 59,M,WWH,FALSE,800
ROBBERY,40 - 49,M,API,FALSE,260
VEHICULAR HIJACKING,30 - 39,M,,FALSE,17
NON-FATAL SHOOTING,20 - 29,M,WWH,FALSE,1030
ROBBERY,40 - 49,M,WHI,FALSE,738
VEHICULAR HIJACKING,30 - 39,F,WWH,FALSE,110
AGGRAVATED BATTERY,0 - 19,M,WWH,TRUE,55
AGGRAVATED BATTERY,20 - 29,M,,FALSE,37
VEHICULAR HIJACKING,50 - 59,F,WBH,FALSE,4
NON-FATAL SHOOTING,0 - 19,F,(NOT PROVIDED),FALSE,6
AGGRAVATED BATTERY,0 - 19,F,BLK,FALSE,120
CRIMINAL SEXUAL ASSAULT,20 - 29,M,API,FALSE,5
AGGRAVATED ASSAULT,0 - 19,F,BLK,FALSE,169
AGGRAVATED ASSAULT,20 - 29,F,API,TRUE,14
CRIMINAL SEXUAL ASSAULT,20 - 29,F,,TRUE,7
AGGRAVATED ASSAULT,30 - 39,M,,TRUE,12
AGGRAVATED BATTERY,0 - 19,F,,FALSE,25
AGGRAVATED BATTERY,50 - 59,F,WHI,TRUE,43
AGGRAVATED ASSAULT,20 - 29,,,FALSE,59
AGGRAVATED BATTERY,80+,M,WWH,TRUE,6
AGGRAVATED BATTERY,0 - 19,M,API,FALSE,9
AGGRAVATED ASSAULT,60 - 69,F,,FALSE,9
AGGRAVATED ASSAULT,20 - 29,M,WBH,TRUE,17
AGGRAVATED ASSAULT,30 - 39,M,API,FALSE,83
ROBBERY,50 - 59,,,FALSE,13
AGGRAVATED BATTERY,70 - 79,M,WWH,TRUE,17
NON-FATAL SHOOTING,0 - 19,M,WWH,FALSE,285
AGGRAVATED BATTERY,40 - 49,F,WWH,TRUE,138
NON-FATAL SHOOTING,30 - 39,M,WBH,FALSE,23
VEHICULAR HIJACKING,30 - 39,F,U,FALSE,4
AGGRAVATED BATTERY,30 - 39,F,WHI,TRUE,130
FATAL SHOOTING,40 - 49,M,BLK,TRUE,6
AGGRAVATED ASSAULT,50 - 59,F,WWH,FALSE,123
AGGRAVATED BATTERY,40 - 49,F,API,FALSE,9
AGGRAVATED ASSAULT,80+,M,WHI,FALSE,4
AGGRAVATED ASSAULT,0 - 19,M,WWH,TRUE,9
AGGRAVATED ASSAULT,70 - 79,M,WWH,FALSE,20
FATAL SHOOTING,50 - 59,M,BLK,FALSE,79
AGGRAVATED BATTERY,50 - 59,F,,TRUE,8
AGGRAVATED BATTERY,0 - 19,M,WBH,TRUE,5
AGGRAVATED BATTERY,0 - 19,F,WHI,TRUE,9
NON-FATAL SHOOTING,40 - 49,F,BLK,FALSE,119
ROBBERY,0 - 19,F,BLK,FALSE,454
AGGRAVATED ASSAULT,30 - 39,X,,FALSE,5
ROBBERY,30 - 39,F,WHI,FALSE,762
AGGRAVATED BATTERY,50 - 59,M,WHI,FALSE,277
FATAL SHOOTING,30 - 39,F,BLK,TRUE,13
AGGRAVATED ASSAULT,,M,API,FALSE,4
NON-FATAL SHOOTING,20 - 29,M,WWH,TRUE,5
ROBBERY,40 - 49,F,WHI,TRUE,6
VEHICULAR HIJACKING,30 - 39,M,WWH,FALSE,215
AGGRAVATED ASSAULT,20 - 29,X,BLK,FALSE,5
AGGRAVATED BATTERY,0 - 19,,,TRUE,8
ROBBERY,20 - 29,F,API,FALSE,274
NON-FATAL SHOOTING,0 - 19,M,WBH,FALSE,4
AGGRAVATED BATTERY,50 - 59,F,WHI,FALSE,60
HUMAN TRAFFICKING,0 - 19,F,WHI,FALSE,5
NON-FATAL SHOOTING,30 - 39,M,BLK,FALSE,2329
VEHICULAR HIJACKING,50 - 59,M,,FALSE,10
CRIMINAL SEXUAL ASSAULT,60 - 69,F,WWH,FALSE,7
FATAL SHOOTING,20 - 29,F,BLK,TRUE,17
CRIMINAL SEXUAL ASSAULT,0 - 19,F,WWH,FALSE,38
CRIMINAL SEXUAL ASSAULT,0 - 19,F,,TRUE,39
NON-FATAL SHOOTING,20 - 29,M,BLK,TRUE,44
VEHICULAR HIJACKING,0 - 19,F,WHI,FALSE,13
CRIMINAL SEXUAL ASSAULT,40 - 49,M,BLK,TRUE,7
ROBBERY,0 - 19,F,WHI,FALSE,59
NON-FATAL SHOOTING,40 - 49,M,WHI,FALSE,38
AGGRAVATED BATTERY,20 - 29,M,WBH,TRUE,13
CRIMINAL SEXUAL ASSAULT,30 - 39,F,WHI,TRUE,49
AGGRAVATED ASSAULT,40 - 49,M,I,FALSE,15
CRIMINAL SEXUAL ASSAULT,30 - 39,M,,FALSE,4
AGGRAVATED ASSAULT,30 - 39,M,WWH,TRUE,129
AGGRAVATED ASSAULT,50 - 59,M,BLK,FALSE,992
AGGRAVATED BATTERY,70 - 79,M,BLK,TRUE,63
AGGRAVATED ASSAULT,0 - 19,M,BLK,FALSE,201
AGGRAVATED ASSAULT,80+,F,BLK,FALSE,6
AGGRAVATED ASSAULT,20 - 29,,,TRUE,12
AGGRAVATED BATTERY,30 - 39,M,API,FALSE,51
AGGRAVATED BATTERY,50 - 59,M,I,FALSE,6
HUMAN TRAFFICKING,0 - 19,F,BLK,FALSE,22
AGGRAVATED BATTERY,0 - 19,M,BLK,FALSE,657
AGGRAVATED BATTERY,40 - 49,F,API,TRUE,7
VEHICULAR HIJACKING,50 - 59,M,U,FALSE,6
AGGRAVATED ASSAULT,0 - 19,,,FALSE,67
AGGRAVATED BATTERY,40 - 49,M,WBH,TRUE,11
AGGRAVATED ASSAULT,30 - 39,M,BLK,FALSE,1679
FATAL SHOOTING,30 - 39,M,API,FALSE,6
AGGRAVATED BATTERY,30 - 39,M,BLK,FALSE,1324
ROBBERY,30 - 39,F,BLK,TRUE,178
AGGRAVATED BATTERY,20 - 29,F,BLK,FALSE,1554
CRIMINAL SEXUAL ASSAULT,20 - 29,F,BLK,TRUE,282
ROBBERY,60 - 69,M,BLK,FALSE,1282
ROBBERY,20 - 29,F,U,FALSE,53
FATAL SHOOTING,0 - 19,F,WWH,FALSE,8
NON-FATAL SHOOTING,,(NOT PROVIDED),(NOT PROVIDED),FALSE,24
AGGRAVATED BATTERY,40 - 49,F,,FALSE,13
AGGRAVATED ASSAULT,0 - 19,M,,FALSE,91
VEHICULAR HIJACKING,80+,M,WHI,FALSE,5
ROBBERY,30 - 39,F,WWH,TRUE,13
AGGRAVATED ASSAULT,,F,WWH,FALSE,7
NON-FATAL SHOOTING,20 - 29,F,BLK,FALSE,700
AGGRAVATED ASSAULT,40 - 49,F,BLK,FALSE,913
AGGRAVATED BATTERY,20 - 29,,BLK,TRUE,7
AGGRAVATED BATTERY,50 - 59,M,WWH,TRUE,72
AGGRAVATED BATTERY,20 - 29,M,API,FALSE,70
AGGRAVATED ASSAULT,20 - 29,M,I,FALSE,20
CRIMINAL SEXUAL ASSAULT,40 - 49,F,,FALSE,9
AGGRAVATED BATTERY,20 - 29,F,WWH,TRUE,436
AGGRAVATED ASSAULT,0 - 19,F,WBH,TRUE,5
ROBBERY,40 - 49,M,WBH,FALSE,41
VEHICULAR HIJACKING,0 - 19,M,BLK,FALSE,33
CRIMINAL SEXUAL ASSAULT,20 - 29,F,I,FALSE,5
AGGRAVATED BATTERY,,M,WHI,FALSE,22
CRIMINAL SEXUAL ASSAULT,0 - 19,,,FALSE,18
ROBBERY,20 - 29,M,WWH,TRUE,5
AGGRAVATED ASSAULT,50 - 59,M,WBH,FALSE,17
CRIMINAL SEXUAL ASSAULT,40 - 49,F,WWH,TRUE,43
AGGRAVATED ASSAULT,50 - 59,F,BLK,TRUE,349
NON-FATAL SHOOTING,30 - 39,F,WWH,FALSE,68
FATAL SHOOTING,20 - 29,M,WHI,FALSE,32
VEHICULAR HIJACKING,70 - 79,M,BLK,FALSE,56
AGGRAVATED BATTERY,70 - 79,M,,FALSE,8
AGGRAVATED BATTERY,30 - 39,F,U,FALSE,5
ROBBERY,40 - 49,M,I,FALSE,20
AGGRAVATED ASSAULT,60 - 69,F,WHI,TRUE,12
ROBBERY,60 - 69,F,BLK,TRUE,7
AGGRAVATED BATTERY,80+,M,WHI,FALSE,24
AGGRAVATED ASSAULT,20 - 29,F,API,FALSE,22
ROBBERY,60 - 69,F,API,FALSE,45
AGGRAVATED BATTERY,80+,M,WHI,TRUE,10
AGGRAVATED ASSAULT,0 - 19,F,U,FALSE,6
VEHICULAR HIJACKING,40 - 49,M,WBH,FALSE,6
NON-FATAL SHOOTING,50 - 59,F,WWH,FALSE,8
ROBBERY,50 - 59,F,WWH,FALSE,302
NON-SHOOTING HOMICIDE,30 - 39,F,BLK,FALSE,9
AGGRAVATED BATTERY,0 - 19,X,,FALSE,4
NON-SHOOTING HOMICIDE,50 - 59,F,BLK,TRUE,6
FATAL SHOOTING,0 - 19,M,WHI,FALSE,4
NON-SHOOTING HOMICIDE,30 - 39,M,WWH,FALSE,4
AGGRAVATED BATTERY,30 - 39,F,,FALSE,25
AGGRAVATED ASSAULT,30 - 39,,,FALSE,38
AGGRAVATED BATTERY,0 - 19,F,WWH,FALSE,81
CRIMINAL SEXUAL ASSAULT,0 - 19,X,,FALSE,8
CRIMINAL SEXUAL ASSAULT,0 - 19,,,TRUE,8
CRIMINAL SEXUAL ASSAULT,60 - 69,M,BLK,FALSE,6
VEHICULAR HIJACKING,0 - 19,F,BLK,FALSE,21
ROBBERY,70 - 79,M,,FALSE,5
AGGRAVATED ASSAULT,0 - 19,F,,FALSE,69
AGGRAVATED ASSAULT,0 - 19,M,WWH,FALSE,434
AGGRAVATED ASSAULT,30 - 39,F,WHI,FALSE,204
ROBBERY,30 - 39,M,API,FALSE,335
FATAL SHOOTING,30 - 39,F,WWH,FALSE,8
NON-SHOOTING HOMICIDE,40 - 49,F,BLK,FALSE,5
VEHICULAR HIJACKING,50 - 59,M,WHI,FALSE,80
AGGRAVATED ASSAULT,60 - 69,M,I,FALSE,5
AGGRAVATED BATTERY,50 - 59,F,WWH,TRUE,47
VEHICULAR HIJACKING,20 - 29,M,,FALSE,17
CRIMINAL SEXUAL ASSAULT,0 - 19,F,WHI,FALSE,123
AGGRAVATED ASSAULT,0 - 19,F,WHI,FALSE,46
AGGRAVATED ASSAULT,0 - 19,F,WBH,FALSE,14
AGGRAVATED BATTERY,40 - 49,F,WBH,TRUE,5
NON-FATAL SHOOTING,0 - 19,M,WWH,FALSE,252
AGGRAVATED ASSAULT,50 - 59,F,U,TRUE,4
CRIMINAL SEXUAL ASSAULT,40 - 49,F,API,FALSE,7
ROBBERY,20 - 29,F,WWH,TRUE,49
VEHICULAR HIJACKING,,F,BLK,FALSE,8
NON-FATAL SHOOTING,20 - 29,M,API,FALSE,20
CRIMINAL SEXUAL ASSAULT,50 - 59,F,,FALSE,9
CRIMINAL SEXUAL ASSAULT,20 - 29,F,,FALSE,59
NON-FATAL SHOOTING,70 - 79,M,BLK,FALSE,12
AGGRAVATED BATTERY,30 - 39,F,WBH,TRUE,21
AGGRAVATED ASSAULT,0 - 19,M,BLK,FALSE,181
NON-SHOOTING HOMICIDE,30 - 39,M,WHI,FALSE,5
ROBBERY,20 - 29,M,U,FALSE,159
AGGRAVATED ASSAULT,80+,F,WHI,FALSE,5
AGGRAVATED BATTERY,50 - 59,F,WWH,FALSE,41
NON-SHOOTING HOMICIDE,50 - 59,M,WHI,FALSE,7
AGGRAVATED BATTERY,30 - 39,X,BLK,FALSE,6
FATAL SHOOTING,40 - 49,M,WHI,FALSE,9
AGGRAVATED BATTERY,20 - 29,M,WHI,FALSE,345
AGGRAVATED BATTERY,50 - 59,M,API,FALSE,24
ROBBERY,0 - 19,F,WWH,TRUE,5
AGGRAVATED BATTERY,50 - 59,M,API,TRUE,5
ROBBERY,,M,U,FALSE,4
AGGRAVATED BATTERY,30 - 39,,,FALSE,15
AGGRAVATED ASSAULT,40 - 49,M,WHI,FALSE,424
ROBBERY,0 - 19,M,WHI,FALSE,221
CRIMINAL SEXUAL ASSAULT,0 - 19,F,WHI,FALSE,63
AGGRAVATED ASSAULT,20 - 29,F,WBH,TRUE,14
AGGRAVATED BATTERY,80+,F,BLK,TRUE,46
AGGRAVATED BATTERY,40 - 49,F,U,FALSE,8
VEHICULAR HIJACKING,30 - 39,M,API,FALSE,64
ROBBERY,40 - 49,F,I,FALSE,7
NON-FATAL SHOOTING,20 - 29,M,WHI,FALSE,123
AGGRAVATED ASSAULT,20 - 29,M,,TRUE,15
AGGRAVATED ASSAULT,70 - 79,F,WHI,TRUE,5
AGGRAVATED BATTERY,40 - 49,F,BLK,FALSE,517
AGGRAVATED BATTERY,30 - 39,M,API,TRUE,13
AGGRAVATED ASSAULT,40 - 49,F,WHI,TRUE,47
AGGRAVATED BATTERY,40 - 49,M,U,TRUE,5
AGGRAVATED BATTERY,20 - 29,F,WBH,TRUE,36
AGGRAVATED BATTERY,40 - 49,F,WHI,FALSE,87
ROBBERY,0 - 19,F,,FALSE,22
AGGRAVATED ASSAULT,20 - 29,M,BLK,TRUE,762
ROBBERY,0 - 19,M,WWH,FALSE,872
AGGRAVATED BATTERY,60 - 69,M,,TRUE,4
AGGRAVATED ASSAULT,70 - 79,F,BLK,FALSE,28
NON-FATAL SHOOTING,20 - 29,F,WHI,FALSE,16
NON-FATAL SHOOTING,0 - 19,M,WHI,FALSE,11
AGGRAVATED ASSAULT,20 - 29,M,WHI,TRUE,42
AGGRAVATED BATTERY,40 - 49,F,BLK,TRUE,835
AGGRAVATED BATTERY,20 - 29,F,WWH,FALSE,261
NON-FATAL SHOOTING,30 - 39,M,WWH,FALSE,450
AGGRAVATED BATTERY,0 - 19,M,BLK,FALSE,101
AGGRAVATED BATTERY,0 - 19,M,WHI,TRUE,9
CRIMINAL SEXUAL ASSAULT,30 - 39,F,WBH,FALSE,7
ROBBERY,,F,API,FALSE,4
AGGRAVATED ASSAULT,50 - 59,M,WBH,TRUE,4
ROBBERY,20 - 29,F,,FALSE,94
NON-FATAL SHOOTING,30 - 39,M,WWH,TRUE,4
ROBBERY,80+,M,,FALSE,4
AGGRAVATED BATTERY,80+,F,WHI,TRUE,17
AGGRAVATED ASSAULT,40 - 49,F,API,TRUE,8
ROBBERY,60 - 69,F,WWH,FALSE,120
AGGRAVATED ASSAULT,30 - 39,M,,FALSE,106
NON-FATAL SHOOTING,20 - 29,F,WWH,TRUE,6
VEHICULAR HIJACKING,0 - 19,M,WWH,FALSE,28
CRIMINAL SEXUAL ASSAULT,20 - 29,M,BLK,FALSE,88
VEHICULAR HIJACKING,40 - 49,F,API,FALSE,15
NON-FATAL SHOOTING,40 - 49,M,API,FALSE,6
ROBBERY,60 - 69,M,I,FALSE,11
AGGRAVATED ASSAULT,0 - 19,M,WHI,FALSE,27
AGGRAVATED BATTERY,0 - 19,M,WBH,FALSE,9
ROBBERY,70 - 79,M,BLK,TRUE,4
VEHICULAR HIJACKING,20 - 29,M,WBH,FALSE,11
CRIMINAL SEXUAL ASSAULT,60 - 69,M,WHI,FALSE,10
ROBBERY,,M,WWH,FALSE,11
AGGRAVATED BATTERY,80+,F,WWH,FALSE,10
AGGRAVATED ASSAULT,60 - 69,M,WHI,TRUE,11
ROBBERY,40 - 49,F,WWH,TRUE,9
NON-SHOOTING HOMICIDE,60 - 69,M,BLK,FALSE,15
CRIMINAL SEXUAL ASSAULT,30 - 39,F,,FALSE,22
AGGRAVATED ASSAULT,50 - 59,M,,TRUE,8
AGGRAVATED BATTERY,70 - 79,M,BLK,FALSE,122
AGGRAVATED BATTERY,0 - 19,F,WBH,TRUE,4
NON-FATAL SHOOTING,50 - 59,F,BLK,FALSE,68
NON-FATAL SHOOTING,0 - 19,F,WHI,FALSE,6
FATAL SHOOTING,0 - 19,M,WWH,FALSE,51
NON-FATAL SHOOTING,20 - 29,M,U,FALSE,6
NON-FATAL SHOOTING,40 - 49,M,BLK,TRUE,10
NON-FATAL SHOOTING,0 - 19,F,WWH,FALSE,32
AGGRAVATED BATTERY,30 - 39,M,I,FALSE,5
NON-FATAL SHOOTING,60 - 69,M,BLK,FALSE,93
VEHICULAR HIJACKING,60 - 69,F,WWH,FALSE,18
AGGRAVATED BATTERY,50 - 59,M,,TRUE,10
VEHICULAR HIJACKING,50 - 59,F,BLK,FALSE,140
AGGRAVATED BATTERY,70 - 79,M,WHI,TRUE,15
AGGRAVATED BATTERY,80+,F,WHI,FALSE,28
ROBBERY,50 - 59,F,WHI,FALSE,263
AGGRAVATED ASSAULT,80+,F,WHI,TRUE,4
VEHICULAR HIJACKING,20 - 29,,,FALSE,5
AGGRAVATED ASSAULT,60 - 69,F,BLK,FALSE,166
VEHICULAR HIJACKING,50 - 59,F,WHI,FALSE,49
ROBBERY,70 - 79,F,,FALSE,6
ROBBERY,30 - 39,M,WWH,TRUE,5
CRIMINAL SEXUAL ASSAULT,0 - 19,F,BLK,FALSE,89
AGGRAVATED ASSAULT,80+,F,BLK,TRUE,10
AGGRAVATED ASSAULT,50 - 59,M,WWH,TRUE,38
ROBBERY,20 - 29,F,WHI,TRUE,10
VEHICULAR HIJACKING,0 - 19,F,WWH,FALSE,21
ROBBERY,80+,F,WHI,FALSE,20
AGGRAVATED BATTERY,30 - 39,M,U,TRUE,4
AGGRAVATED BATTERY,50 - 59,M,U,FALSE,16
AGGRAVATED ASSAULT,,M,WWH,FALSE,32
NON-SHOOTING HOMICIDE,60 - 69,F,BLK,FALSE,5
CRIMINAL SEXUAL ASSAULT,20 - 29,M,WWH,FALSE,39
CRIMINAL SEXUAL ASSAULT,0 - 19,M,WWH,TRUE,86
ROBBERY,0 - 19,M,BLK,TRUE,4
ROBBERY,0 - 19,F,,FALSE,8
AGGRAVATED BATTERY,0 - 19,M,,FALSE,7
ROBBERY,0 - 19,F,WHI,FALSE,77
VEHICULAR HIJACKING,0 - 19,M,BLK,FALSE,26
AGGRAVATED ASSAULT,0 - 19,M,WBH,FALSE,6
ROBBERY,0 - 19,F,BLK,TRUE,18
ROBBERY,0 - 19,F,I,FALSE,5
CRIMINAL SEXUAL ASSAULT,,F,U,FALSE,11
AGGRAVATED ASSAULT,30 - 39,F,WBH,TRUE,15
AGGRAVATED BATTERY,0 - 19,F,WHI,FALSE,5
CRIMINAL SEXUAL ASSAULT,20 - 29,F,BLK,FALSE,912
VEHICULAR HIJACKING,0 - 19,F,BLK,FALSE,9
ROBBERY,0 - 19,F,WWH,TRUE,6
AGGRAVATED BATTERY,0 - 19,M,WWH,FALSE,64
